entropy,shap_distance,zdcs,prediction_prob,attack_category
0.06707529762830572,0.5109723210334778,0.2890238093308918,0.992021,Shellcode
0.021462651500448418,0.5106448531150818,0.2660537523077651,0.9979274,Shellcode
0.08122465428009072,0.5357012748718262,0.30846296457595845,0.98993486,Shellcode
0.03911301732379935,0.5373942255973816,0.28825362146059047,0.99581194,Shellcode
0.2418496568712449,0.5984715819358826,0.42016061940356375,0.9600965,Shellcode
0.03487145488846154,0.44372230768203735,0.23929688128524945,0.99634284,Shellcode
0.2590625404828491,0.6516704559326172,0.4553664982077331,0.95628744,Shellcode
0.05059641984721047,0.4091503620147705,0.2298733909309905,0.9943129,Shellcode
0.3609337979903454,0.5942234992980957,0.47757864864422056,0.9313318,Shellcode
0.4061123505021238,0.6243857741355896,0.5152490623188567,0.9188803,Shellcode
0.48995707447678394,0.6332195997238159,0.5615883371002999,0.89327526,Shellcode
0.08545435797420575,0.4037247896194458,0.24458957379682578,0.9892915,Shellcode
0.12563881915119365,0.5717872977256775,0.3487130584384356,0.9827619,Shellcode
0.07248572671408801,0.49584460258483887,0.28416516464946345,0.9912356,Shellcode
0.8872227234098503,0.6907012462615967,0.7889619848357234,0.6950795,Shellcode
0.05249403879562582,0.43687325716018677,0.2446836479779063,0.99405706,Shellcode
0.06592899026464238,0.4453136920928955,0.25562134117876895,0.9921854,Shellcode
0.24370283442778573,0.500468373298645,0.3720856038632154,0.95969194,Shellcode
0.1387378670052438,0.5704634785652161,0.35460067278522994,0.98047984,Shellcode
0.29248302611610166,0.5769537687301636,0.4347183974231326,0.94855994,Shellcode
0.03337563578258226,0.4328921437263489,0.23313388975446556,0.9965269,Shellcode
0.16486987837975003,0.5664266347885132,0.3656482565841316,0.9757144,Shellcode
0.047666663143015486,0.5186178684234619,0.2831422657832387,0.9947035,Shellcode
0.3157002970216164,0.541047215461731,0.4283737562416737,0.9429305,Shellcode
0.41586204697953644,0.6430891752243042,0.5294756111019203,0.9160745,Shellcode
0.0536541477670209,0.5004218816757202,0.2770380147213706,0.9938996,Shellcode
0.017882226652617655,0.49068737030029297,0.2542847984764553,0.99832267,Shellcode
0.047645052448043006,0.40842580795288086,0.22803543020046194,0.99470633,Shellcode
0.01212966092438962,0.4739614725112915,0.24304556671784056,0.9989272,Shellcode
0.05636623892871764,0.5255531072616577,0.29095967309518767,0.9935283,Shellcode
0.14375208568464304,0.4851676821708679,0.3144598839277555,0.9795872,Shellcode
0.09460161534901948,0.48029905557632446,0.28745033546267196,0.9878704,Shellcode
0.2099240229414605,0.640112042427063,0.42501803268426175,0.9668555,Shellcode
0.0424738539168398,0.45784473419189453,0.25015929405436715,0.99538225,Shellcode
0.05557405459209651,0.45005953311920166,0.2528167938556491,0.9936372,Shellcode
0.11920747417760051,0.5533268451690674,0.3362671596733339,0.98385555,Shellcode
0.10288041945601224,0.5076578855514526,0.30526915250373243,0.9865502,Shellcode
0.06747024503709649,0.5136623382568359,0.29056629164696623,0.9919642,Shellcode
0.982837510052934,0.6895800828933716,0.8362087964731528,0.5769705,Shellcode
0.32972726651948114,0.5558158755302429,0.44277157102486203,0.939424,Shellcode
0.1485198532253559,0.49087196588516235,0.3196959095552591,0.9787288,Shellcode
0.11948588184260037,0.5677636861801147,0.34362478401135754,0.9838086,Shellcode
0.05486892572355899,0.5317383408546448,0.29330363328910186,0.9937338,Shellcode
0.300645408717376,0.5578171014785767,0.4292312550979763,0.94660544,Shellcode
0.38564929575885154,0.5473439693450928,0.46649663255197216,0.9246305,Shellcode
0.0390654936803539,0.4170805811882019,0.2280730374342779,0.99581796,Shellcode
0.06190664927734734,0.4318907856941223,0.24689871748573483,0.99275655,Shellcode
0.08836334777330905,0.4548417925834656,0.2716025701783873,0.9888439,Shellcode
0.13946504189983877,0.4910926818847656,0.3152788618923022,0.98035103,Shellcode
0.14661957392031,0.4734700322151184,0.3100448030677142,0.97907203,Shellcode
0.060040959982956235,0.5581679344177246,0.3091044472003404,0.9930184,Shellcode
0.05070518275050768,0.5208690166473389,0.2857870996989233,0.9942983,Shellcode
0.1427623255289276,0.5775445699691772,0.36015344774905245,0.9797642,Shellcode
0.0948281702447842,0.521808385848999,0.3083182780468916,0.9878347,Shellcode
0.2876381458543082,0.5853050947189331,0.4364716202866207,0.9497075,Shellcode
0.31676274134515275,0.6677004098892212,0.492231575617187,0.9426677,Shellcode
0.33920129630539203,0.5565915107727051,0.4478964035390486,0.93701005,Shellcode
0.04933342225493672,0.5634973645210266,0.3064153933879817,0.9944819,Shellcode
0.5239566686911543,0.530276894569397,0.5271167816302756,0.8818717,Shellcode
0.07250808983315803,0.5133874416351318,0.29294776573414494,0.99123234,Shellcode
0.08471518191525525,0.5424954295158386,0.31360530571554696,0.98940456,Shellcode
0.0639617882105795,0.4646736979484558,0.26431774307951766,0.99246585,Shellcode
0.047872300648869014,0.4348260164260864,0.2413491585374777,0.99467623,Shellcode
0.14082421004069187,0.5585471987724304,0.34968570440656116,0.9801097,Shellcode
0.03492978925385106,0.42858344316482544,0.23175661620933824,0.9963356,Shellcode
0.04260364438643391,0.4181358218193054,0.23036973310286968,0.9953655,Shellcode
0.007428198070042218,0.48282957077026367,0.24512888442015293,0.9993868,Shellcode
0.2115444434778899,0.5701820850372314,0.3908632642575607,0.96652204,Shellcode
0.044791005731432534,0.49939650297164917,0.2720937543515409,0.99508154,Shellcode
0.05563789240231364,0.5153945684432983,0.285516230422806,0.99362844,Shellcode
0.061725911634664045,0.5045721530914307,0.28314903236304734,0.992782,Shellcode
0.04065903117867029,0.4189363121986389,0.22979767168865461,0.99561524,Shellcode
0.0842009752870068,0.5181480646133423,0.3011745199501745,0.98948306,Shellcode
0.053530169773580175,0.520983099937439,0.28725663485550956,0.99391645,Shellcode
0.04928517574691186,0.45040398836135864,0.24984458205413526,0.99448836,Shellcode
0.05242975490540801,0.3996865153312683,0.22605813511833817,0.99406576,Shellcode
0.009814081810522155,0.47882747650146484,0.2443207791559935,0.999158,Shellcode
0.7856495978276247,0.530860185623169,0.6582548917253968,0.7655727,Shellcode
0.0500410932420323,0.39504218101501465,0.22254163712852348,0.9943873,Shellcode
0.12703822048343297,0.5760015249252319,0.35151987270433244,0.9825216,Shellcode
0.1770464435413191,0.4982836842536926,0.33766506389750583,0.9733994,Shellcode
0.08037670456892732,0.38004302978515625,0.23020986717704178,0.9900628,Shellcode
0.02009778509067103,0.3918048143386841,0.20595129971467754,0.99807966,Worms
0.01581014877188996,0.47858095169067383,0.2471955502312819,0.99854505,Worms
0.009601262685380649,0.36530500650405884,0.18745313459471974,0.9991788,Worms
0.10315474253305411,0.441028356552124,0.2720915495425891,0.9865059,Worms
0.16917466862434022,0.6762630343437195,0.4227188514840299,0.97490275,Worms
0.02383504064910069,0.41105782985687256,0.21744643525298663,0.9976585,Worms
0.44116723026218835,0.6392861008644104,0.5402266655632993,0.90858746,Worms
0.034481387487389006,0.40934818983078003,0.2219147886590845,0.996391,Worms
0.018086387526179786,0.40625375509262085,0.21217007130940033,0.9983005,Worms
0.05805873094477422,0.46733736991882324,0.2626980504317987,0.9932944,Worms
0.028415435778927436,0.4654514789581299,0.24693345736852865,0.99712473,Worms
0.014139028287432005,0.3812716603279114,0.1977053443076717,0.9987207,Worms
0.005405605509871377,0.4164411425590515,0.21092337403446146,0.9995721,Worms
0.03240816619075596,0.3833615183830261,0.20788484228689105,0.99664503,Worms
0.02583965430418407,0.38289958238601685,0.20436961834510045,0.99742717,Worms
0.008349498381798605,0.47795814275741577,0.2431538205696072,0.99929965,Worms
0.20734396071104802,0.5992531776428223,0.40329856917693513,0.9673844,Worms
0.02268421067916545,0.3899422883987427,0.20631324953895405,0.9977896,Worms
0.06280752664931377,0.4135783910751343,0.23819295886222402,0.9926294,Worms
0.05140618403542448,0.42061471939086914,0.2360104517131468,0.994204,Worms
0.04994669626453998,0.46888619661331177,0.25941644643892586,0.99439996,Worms
0.02182486039931009,0.38982075452804565,0.20582280746367787,0.9978867,Worms
0.06601103673801963,0.40278905630111694,0.23440004651956828,0.9921737,Worms
0.05254201658075871,0.44813352823257446,0.2503377724066666,0.99405056,Worms
0.03675009393901683,0.44418585300445557,0.2404679734717362,0.9961093,Worms
0.01540428180838387,0.3938775658607483,0.20464092383456609,0.998588,Worms
0.2566057253196112,0.5894969701766968,0.423051347748154,0.9568382,Worms
0.06740894934543741,0.41813379526138306,0.24277137230341023,0.99197304,Worms
0.03224944501461203,0.39792400598526,0.21508672549993602,0.99666435,Worms
0.025770957984080058,0.4192963242530823,0.22253364111858118,0.99743515,Worms
0.004565358068599158,0.4799147844314575,0.24224007125002833,0.9996463,Worms
0.04765495757384114,0.4389795660972595,0.24331726183555033,0.994705,Worms
0.01076673267847059,0.38440239429473877,0.1975845634866047,0.999064,Worms
0.01747373023561361,0.3821801543235779,0.19982694227959574,0.9983669,Worms
0.13837834802253077,0.5524893403053284,0.3454338441639296,0.98054343,Worms
0.026094132195653715,0.3979528546333313,0.2120234934144925,0.99739754,Worms
0.002880063123396849,0.4726468324661255,0.23776344779476116,0.99978906,Worms
0.9637935271575934,0.8362758755683899,0.9000347013629917,0.6115476,Worms
0.018358500357435168,0.4558957815170288,0.237127140937232,0.99827087,Worms
0.09493666979964727,0.46996593475341797,0.2824513022765326,0.9878176,Worms
0.2342862683450944,0.4731482267379761,0.3537172475415352,0.96173364,Worms
0.1846792055692614,0.48689526319503784,0.33578723438214964,0.97191817,Worms
0.037142569097201435,0.40976065397262573,0.22345161153491358,0.9960602,Worms
0.190845858494261,0.46574002504348755,0.32829294176887425,0.9707046,Worms
